class_id,image_tag,state,updated_at,total_task_duration,tat,task_id,action_history,task_image_tag,finalized,approved,team,started_at,ended_at,task_duration_mins,rejection,car_name,inactivity_duration,Month,Deviation,,Standard Deviations
5161,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1,9.6,13752,4537,Stop sign,FALSE,FALSE,bot,2021-04-07 16:22:32.685574+00,2021-04-07 16:22:32.685576+00,0,NULL,Tesla Model X,9.6,04-2021,0.00,,
5161,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1,9.6,13847,4537,Stop sign,FALSE,TRUE,phoenix,2021-04-07 16:45:22.714282+00,2021-04-07 16:45:39.767594+00,0.3,NULL,Tesla Model X,9.6,04-2021,-0.56,,
5161,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1,9.6,13870,4537,Stop sign,TRUE,TRUE,austin_reviewer,2021-04-07 16:52:32.810238+00,2021-04-07 16:53:14.607487+00,0.7,NULL,Tesla Model X,9.6,04-2021,-0.15,,
5162,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1.3,9.6,13753,4538,Stop sign,FALSE,FALSE,bot,2021-04-07 16:22:32.703995+00,2021-04-07 16:22:32.703996+00,0,NULL,Tesla Model X,9.6,04-2021,0.00,,
5162,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1.3,9.6,13845,4538,Stop sign,FALSE,TRUE,phoenix,2021-04-07 16:45:08.729781+00,2021-04-07 16:45:22.477697+00,0.2,NULL,Tesla Model X,9.6,04-2021,-0.66,,
5162,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1.3,9.6,13869,4538,Stop sign,TRUE,TRUE,austin_reviewer,2021-04-07 16:51:27.339401+00,2021-04-07 16:52:32.672405+00,1.1,NULL,Tesla Model X,9.6,04-2021,0.25,,
5163,Crosswalk,PROCESSED,2021-04-08 02:00:32.074215+00,1.8,10.6,13586,4412,Crosswalk,FALSE,FALSE,bot,2021-04-07 15:22:32.834024+00,2021-04-07 15:22:32.834026+00,0,NULL,Voyage,10.6,04-2021,0.00,,
5163,Crosswalk,PROCESSED,2021-04-08 02:00:32.074215+00,1.8,10.6,13807,4412,Crosswalk,FALSE,TRUE,phoenix,2021-04-07 16:40:34.325665+00,2021-04-07 16:41:08.39065+00,0.6,NULL,Voyage,10.6,04-2021,-0.26,,
5163,Crosswalk,PROCESSED,2021-04-08 02:00:32.074215+00,1.8,10.6,13880,4412,Crosswalk,TRUE,TRUE,boston_reviewer,2021-04-07 16:58:34.401165+00,2021-04-07 16:59:49.21294+00,1.2,NULL,Voyage,10.6,04-2021,-0.34,,
5164,Crosswalk,PROCESSED,2021-04-08 02:00:31.533904+00,1.2,10.5,13606,4432,Crosswalk,FALSE,FALSE,bot,2021-04-07 15:27:32.785577+00,2021-04-07 15:27:32.785578+00,0,NULL,Voyage,10.5,04-2021,0.00,,
5164,Crosswalk,PROCESSED,2021-04-08 02:00:31.533904+00,1.2,10.5,13863,4432,Crosswalk,FALSE,TRUE,phoenix,2021-04-07 16:49:06.823601+00,2021-04-07 16:49:32.265767+00,0.4,NULL,Voyage,10.5,04-2021,-0.46,,
5164,Crosswalk,PROCESSED,2021-04-08 02:00:31.533904+00,1.2,10.5,13879,4432,Crosswalk,TRUE,TRUE,austin_reviewer,2021-04-07 16:58:01.973188+00,2021-04-07 16:58:47.086155+00,0.8,NULL,Voyage,10.5,04-2021,-0.05,,
5165,Car ahead,PROCESSED,2021-04-08 02:00:27.594833+00,4.8,10.3,13646,4472,Car ahead,FALSE,FALSE,bot,2021-04-07 15:42:33.391662+00,2021-04-07 15:42:33.391664+00,0,NULL,Tesla Model X,10.2,04-2021,0.00,,
5165,Car ahead,PROCESSED,2021-04-08 02:00:27.594833+00,4.8,10.3,13804,4472,Car ahead,FALSE,TRUE,phoenix,2021-04-07 16:39:37.280285+00,2021-04-07 16:40:34.067254+00,0.9,NULL,Tesla Model X,10.2,04-2021,0.04,,
5165,Car ahead,PROCESSED,2021-04-08 02:00:27.594833+00,4.8,10.3,13878,4472,Car ahead,TRUE,TRUE,boston_reviewer,2021-04-07 16:54:40.324439+00,2021-04-07 16:58:34.225308+00,3.9,NULL,Tesla Model X,10.2,04-2021,2.36,,
5166,Traffic light,PROCESSED,2021-04-08 02:00:32.074215+00,1.9,10.5,13612,4438,Traffic light,FALSE,FALSE,bot,2021-04-07 15:27:32.929953+00,2021-04-07 15:27:32.929954+00,0,NULL,Voyage,10.5,04-2021,0.00,,
5166,Traffic light,PROCESSED,2021-04-08 02:00:32.074215+00,1.9,10.5,13861,4438,Traffic light,FALSE,TRUE,phoenix,2021-04-07 16:48:11.759094+00,2021-04-07 16:48:52.436358+00,0.7,NULL,Voyage,10.5,04-2021,-0.16,,
5166,Traffic light,PROCESSED,2021-04-08 02:00:32.074215+00,1.9,10.5,13877,4438,Traffic light,TRUE,TRUE,austin_reviewer,2021-04-07 16:56:49.747286+00,2021-04-07 16:58:01.813728+00,1.2,NULL,Voyage,10.5,04-2021,0.35,,
5167,Clear,PROCESSED,2021-04-08 02:00:30.38468+00,0.8,10,13688,4503,Clear,FALSE,FALSE,bot,2021-04-07 16:02:32.601184+00,2021-04-07 16:02:32.601186+00,0,NULL,GM Cruise,10.0,04-2021,0.00,,
5167,Clear,PROCESSED,2021-04-08 02:00:30.38468+00,0.8,10,13805,4503,Clear,FALSE,TRUE,austin,2021-04-07 16:40:32.272244+00,2021-04-07 16:40:51.770176+00,0.3,NULL,GM Cruise,10.0,04-2021,-0.78,,
5167,Clear,PROCESSED,2021-04-08 02:00:30.38468+00,0.8,10,13896,4503,Clear,TRUE,TRUE,boston_reviewer,2021-04-07 17:06:21.761512+00,2021-04-07 17:06:53.657971+00,0.5,NULL,GM Cruise,10.0,04-2021,-1.04,,
5168,Crosswalk,PROCESSED,2021-04-08 02:00:30.38468+00,1.2,10,13702,4517,Crosswalk,FALSE,FALSE,bot,2021-04-07 16:02:32.896556+00,2021-04-07 16:02:32.896558+00,0,NULL,GM Cruise,10.0,04-2021,0.00,,
5168,Crosswalk,PROCESSED,2021-04-08 02:00:30.38468+00,1.2,10,13803,4517,Crosswalk,FALSE,TRUE,austin,2021-04-07 16:39:50.860501+00,2021-04-07 16:40:32.121102+00,0.7,NULL,GM Cruise,10.0,04-2021,-0.38,,
5168,Crosswalk,PROCESSED,2021-04-08 02:00:30.38468+00,1.2,10,13893,4517,Crosswalk,TRUE,TRUE,boston_reviewer,2021-04-07 17:05:51.571277+00,2021-04-07 17:06:21.664833+00,0.5,NULL,GM Cruise,10.0,04-2021,-1.04,,
5169,Crosswalk,PROCESSED,2021-04-08 02:00:27.594833+00,1,10,13706,4521,Crosswalk,FALSE,TRUE,bot,2021-04-07 16:02:33.010364+00,2021-04-07 16:02:33.010366+00,0,NULL,Tesla Model X,10.0,04-2021,0.00,,
5169,Crosswalk,PROCESSED,2021-04-08 02:00:27.594833+00,1,10,13835,4521,Crosswalk,FALSE,TRUE,phoenix,2021-04-07 16:43:24.534809+00,2021-04-07 16:43:32.283478+00,0.1,NULL,Tesla Model X,10.0,04-2021,-0.76,,
5169,Crosswalk,PROCESSED,2021-04-08 02:00:27.594833+00,1,10,13890,4521,Crosswalk,TRUE,TRUE,boston_reviewer,2021-04-07 17:04:58.372441+00,2021-04-07 17:05:51.431073+00,0.9,NULL,Tesla Model X,10.0,04-2021,-0.64,,
5170,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.7,10,13707,4522,Stop sign,FALSE,FALSE,bot,2021-04-07 16:02:33.051233+00,2021-04-07 16:02:33.051235+00,0,NULL,Tesla Model X,10.0,04-2021,0.00,,
5170,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.7,10,13834,4522,Stop sign,FALSE,TRUE,phoenix,2021-04-07 16:43:13.445829+00,2021-04-07 16:43:24.29221+00,0.2,NULL,Tesla Model X,10.0,04-2021,-0.66,,
5170,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.7,10,13887,4522,Stop sign,TRUE,TRUE,boston_reviewer,2021-04-07 17:04:27.859149+00,2021-04-07 17:04:58.269567+00,0.5,NULL,Tesla Model X,10.0,04-2021,-1.04,,
5171,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1.5,10,13711,4526,Stop sign,FALSE,FALSE,bot,2021-04-07 16:02:33.144791+00,2021-04-07 16:02:33.144793+00,0,NULL,Tesla Model X,10.0,04-2021,0.00,,
5171,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1.5,10,13832,4526,Stop sign,FALSE,TRUE,phoenix,2021-04-07 16:42:00.197838+00,2021-04-07 16:43:13.195042+00,1.2,NULL,Tesla Model X,10.0,04-2021,0.34,,
5171,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1.5,10,13885,4526,Stop sign,TRUE,TRUE,boston_reviewer,2021-04-07 17:04:06.866849+00,2021-04-07 17:04:27.699777+00,0.3,NULL,Tesla Model X,10.0,04-2021,-1.24,,
5172,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.9,10,13717,4532,Stop sign,FALSE,FALSE,bot,2021-04-07 16:02:33.285546+00,2021-04-07 16:02:33.285548+00,0,NULL,Tesla Model X,10.0,04-2021,0.00,,
5172,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.9,10,13811,4532,Stop sign,FALSE,TRUE,phoenix,2021-04-07 16:41:49.143267+00,2021-04-07 16:41:59.929599+00,0.2,NULL,Tesla Model X,10.0,04-2021,-0.66,,
5172,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.9,10,13884,4532,Stop sign,TRUE,TRUE,boston_reviewer,2021-04-07 17:03:25.171244+00,2021-04-07 17:04:06.763659+00,0.7,NULL,Tesla Model X,10.0,04-2021,-0.84,,
5173,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,4.3,10.3,13637,4463,Stop sign,FALSE,FALSE,bot,2021-04-07 15:42:33.171524+00,2021-04-07 15:42:33.171526+00,0,NULL,Tesla Model X,10.2,04-2021,0.00,,
5173,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,4.3,10.3,13810,4463,Stop sign,FALSE,TRUE,phoenix,2021-04-07 16:41:08.636854+00,2021-04-07 16:41:48.87321+00,0.7,NULL,Tesla Model X,10.2,04-2021,-0.16,,
5173,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,4.3,10.3,13883,4463,Stop sign,TRUE,TRUE,boston_reviewer,2021-04-07 16:59:49.335216+00,2021-04-07 17:03:25.054267+00,3.6,NULL,Tesla Model X,10.2,04-2021,2.06,,
5174,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,0.8,10.2,13647,4473,Traffic light,FALSE,FALSE,bot,2021-04-07 15:47:32.602083+00,2021-04-07 15:47:32.602085+00,0,NULL,Voyage,10.2,04-2021,0.00,,
5174,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,0.8,10.2,13837,4473,Traffic light,FALSE,TRUE,austin,2021-04-07 16:43:08.837901+00,2021-04-07 16:43:36.211693+00,0.5,NULL,Voyage,10.2,04-2021,-0.58,,
5174,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,0.8,10.2,13919,4473,Traffic light,TRUE,TRUE,boston_reviewer,2021-04-07 17:11:26.449497+00,2021-04-07 17:11:42.536246+00,0.3,NULL,Voyage,10.2,04-2021,-1.24,,
5175,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,2.4,10.2,13650,4476,Traffic light,FALSE,FALSE,bot,2021-04-07 15:47:32.66122+00,2021-04-07 15:47:32.661222+00,0,NULL,Voyage,10.2,04-2021,0.00,,
5175,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,2.4,10.2,13831,4476,Traffic light,FALSE,TRUE,austin,2021-04-07 16:42:42.972752+00,2021-04-07 16:43:08.670063+00,0.4,NULL,Voyage,10.2,04-2021,-0.68,,
5175,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,2.4,10.2,13917,4476,Traffic light,TRUE,TRUE,boston_reviewer,2021-04-07 17:09:28.988622+00,2021-04-07 17:11:26.313191+00,2,NULL,Voyage,10.2,04-2021,0.46,,
5176,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,1.2,10.5,13601,4427,Traffic light,FALSE,FALSE,bot,2021-04-07 15:27:32.640434+00,2021-04-07 15:27:32.640436+00,0,NULL,Voyage,10.5,04-2021,0.00,,
5176,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,1.2,10.5,13828,4427,Traffic light,FALSE,TRUE,austin,2021-04-07 16:42:20.925965+00,2021-04-07 16:42:42.810883+00,0.4,NULL,Voyage,10.5,04-2021,-0.68,,
5176,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,1.2,10.5,13913,4427,Traffic light,TRUE,TRUE,boston_reviewer,2021-04-07 17:08:40.506644+00,2021-04-07 17:09:28.856162+00,0.8,NULL,Voyage,10.5,04-2021,-0.74,,
5177,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,1.2,10.2,13652,4478,Traffic light,FALSE,FALSE,bot,2021-04-07 15:47:32.70039+00,2021-04-07 15:47:32.700392+00,0,NULL,Voyage,10.2,04-2021,0.00,,
5177,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,1.2,10.2,13813,4478,Traffic light,FALSE,TRUE,austin,2021-04-07 16:41:51.977264+00,2021-04-07 16:42:20.747943+00,0.5,NULL,Voyage,10.2,04-2021,-0.58,,
5177,Traffic light,PROCESSED,2021-04-08 02:00:31.533904+00,1.2,10.2,13911,4478,Traffic light,TRUE,TRUE,boston_reviewer,2021-04-07 17:07:59.476486+00,2021-04-07 17:08:40.376138+00,0.7,NULL,Voyage,10.2,04-2021,-0.84,,
5178,Traffic light,PROCESSED,2021-04-08 02:00:32.074215+00,1.4,10.5,13613,4439,Traffic light,FALSE,FALSE,bot,2021-04-07 15:27:32.964429+00,2021-04-07 15:27:32.964431+00,0,NULL,Voyage,10.5,04-2021,0.00,,
5178,Traffic light,PROCESSED,2021-04-08 02:00:32.074215+00,1.4,10.5,13808,4439,Traffic light,FALSE,TRUE,austin,2021-04-07 16:40:51.94667+00,2021-04-07 16:41:18.732148+00,0.4,NULL,Voyage,10.5,04-2021,-0.68,,
5178,Traffic light,PROCESSED,2021-04-08 02:00:32.074215+00,1.4,10.5,13908,4439,Traffic light,TRUE,TRUE,boston_reviewer,2021-04-07 17:06:53.762189+00,2021-04-07 17:07:51.56275+00,1,NULL,Voyage,10.5,04-2021,-0.54,,
5179,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,2.1,9.3,13819,4548,Stop sign,FALSE,FALSE,bot,2021-04-07 16:42:32.69064+00,2021-04-07 16:42:32.690642+00,0,NULL,Tesla Model X,9.3,04-2021,0.00,,
5179,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,2.1,9.3,13920,4548,Stop sign,FALSE,TRUE,austin,2021-04-07 17:11:28.161234+00,2021-04-07 17:12:04.203296+00,0.6,NULL,Tesla Model X,9.3,04-2021,-0.48,,
5179,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,2.1,9.3,13941,4548,Stop sign,TRUE,TRUE,boston_reviewer,2021-04-07 17:15:08.203219+00,2021-04-07 17:16:40.819124+00,1.5,NULL,Tesla Model X,9.3,04-2021,-0.04,,
5180,Clear,PROCESSED,2021-04-08 02:00:27.594833+00,0.8,9.6,13756,4541,Clear,FALSE,TRUE,bot,2021-04-07 16:22:32.775545+00,2021-04-07 16:22:32.775547+00,0,NULL,Tesla Model X,9.6,04-2021,0.00,,
5180,Clear,PROCESSED,2021-04-08 02:00:27.594833+00,0.8,9.6,13895,4541,Clear,FALSE,TRUE,austin,2021-04-07 17:06:27.610373+00,2021-04-07 17:06:46.003682+00,0.3,NULL,Tesla Model X,9.6,04-2021,-0.78,,
5180,Clear,PROCESSED,2021-04-08 02:00:27.594833+00,0.8,9.6,13940,4541,Clear,TRUE,TRUE,austin_reviewer,2021-04-07 17:15:45.895347+00,2021-04-07 17:16:17.57504+00,0.5,NULL,Tesla Model X,9.6,04-2021,-0.35,,
5181,Clear,PROCESSED,2021-04-08 02:00:27.594833+00,0.9,9.6,13757,4542,Clear,FALSE,TRUE,bot,2021-04-07 16:22:32.802694+00,2021-04-07 16:22:32.802696+00,0,NULL,Tesla Model X,9.6,04-2021,0.00,,
5181,Clear,PROCESSED,2021-04-08 02:00:27.594833+00,0.9,9.6,13894,4542,Clear,FALSE,TRUE,austin,2021-04-07 17:06:05.95723+00,2021-04-07 17:06:27.452431+00,0.4,NULL,Tesla Model X,9.6,04-2021,-0.68,,
5181,Clear,PROCESSED,2021-04-08 02:00:27.594833+00,0.9,9.6,13939,4542,Clear,TRUE,TRUE,austin_reviewer,2021-04-07 17:15:18.224338+00,2021-04-07 17:15:45.741611+00,0.5,NULL,Tesla Model X,9.6,04-2021,-0.35,,
5182,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.5,10,13705,4520,Stop sign,FALSE,FALSE,bot,2021-04-07 16:02:32.985467+00,2021-04-07 16:02:32.985469+00,0,NULL,Tesla Model X,10.0,04-2021,0.00,,
5182,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.5,10,13892,4520,Stop sign,FALSE,TRUE,austin,2021-04-07 17:05:52.777001+00,2021-04-07 17:06:05.808421+00,0.2,NULL,Tesla Model X,10.0,04-2021,-0.88,,
5182,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.5,10,13937,4520,Stop sign,TRUE,TRUE,austin_reviewer,2021-04-07 17:15:02.371646+00,2021-04-07 17:15:17.959054+00,0.3,NULL,Tesla Model X,10.0,04-2021,-0.55,,
5183,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.8,9.3,13820,4549,Stop sign,FALSE,FALSE,bot,2021-04-07 16:42:32.710238+00,2021-04-07 16:42:32.71024+00,0,NULL,Tesla Model X,9.3,04-2021,0.00,,
5183,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.8,9.3,13918,4549,Stop sign,FALSE,TRUE,austin,2021-04-07 17:10:59.446728+00,2021-04-07 17:11:28.015978+00,0.5,NULL,Tesla Model X,9.3,04-2021,-0.58,,
5183,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.8,9.3,13936,4549,Stop sign,TRUE,TRUE,boston_reviewer,2021-04-07 17:14:47.323464+00,2021-04-07 17:15:04.036511+00,0.3,NULL,Tesla Model X,9.3,04-2021,-1.24,,
5184,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.8,10,13708,4523,Stop sign,FALSE,FALSE,bot,2021-04-07 16:02:33.080446+00,2021-04-07 16:02:33.080448+00,0,NULL,Tesla Model X,10.0,04-2021,0.00,,
5184,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.8,10,13891,4523,Stop sign,FALSE,TRUE,austin,2021-04-07 17:05:24.069422+00,2021-04-07 17:05:52.622651+00,0.5,NULL,Tesla Model X,10.0,04-2021,-0.58,,
5184,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.8,10,13935,4523,Stop sign,TRUE,TRUE,austin_reviewer,2021-04-07 17:14:42.059583+00,2021-04-07 17:15:02.213319+00,0.3,NULL,Tesla Model X,10.0,04-2021,-0.55,,
5185,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1,9.3,13823,4552,Stop sign,FALSE,FALSE,bot,2021-04-07 16:42:32.768943+00,2021-04-07 16:42:32.768945+00,0,NULL,Tesla Model X,9.3,04-2021,0.00,,
5185,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1,9.3,13916,4552,Stop sign,FALSE,TRUE,austin,2021-04-07 17:10:26.826653+00,2021-04-07 17:10:59.311907+00,0.5,NULL,Tesla Model X,9.3,04-2021,-0.58,,
5185,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1,9.3,13933,4552,Stop sign,TRUE,TRUE,boston_reviewer,2021-04-07 17:14:14.514042+00,2021-04-07 17:14:47.215357+00,0.5,NULL,Tesla Model X,9.3,04-2021,-1.04,,
5186,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.5,10,13712,4527,Stop sign,FALSE,FALSE,bot,2021-04-07 16:02:33.172744+00,2021-04-07 16:02:33.172746+00,0,NULL,Tesla Model X,10.0,04-2021,0.00,,
5186,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.5,10,13889,4527,Stop sign,FALSE,TRUE,austin,2021-04-07 17:05:11.733383+00,2021-04-07 17:05:23.926152+00,0.2,NULL,Tesla Model X,10.0,04-2021,-0.88,,
5186,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.5,10,13932,4527,Stop sign,TRUE,TRUE,austin_reviewer,2021-04-07 17:14:24.547189+00,2021-04-07 17:14:41.918513+00,0.3,NULL,Tesla Model X,10.0,04-2021,-0.55,,
5187,Pedestrian,PROCESSED,2021-04-08 02:00:30.38468+00,1.3,10.6,13583,4409,Crosswalk,FALSE,FALSE,bot,2021-04-07 15:22:32.763529+00,2021-04-07 15:22:32.763531+00,0,NULL,GM Cruise,10.6,04-2021,0.00,,
5187,Pedestrian,PROCESSED,2021-04-08 02:00:30.38468+00,1.3,10.6,13888,4409,Pedestrian,FALSE,TRUE,austin,2021-04-07 17:04:31.21073+00,2021-04-07 17:05:11.58049+00,0.7,NULL,GM Cruise,10.6,04-2021,-0.38,,
5187,Pedestrian,PROCESSED,2021-04-08 02:00:30.38468+00,1.3,10.6,13930,4409,Pedestrian,TRUE,TRUE,austin_reviewer,2021-04-07 17:13:51.267364+00,2021-04-07 17:14:24.403274+00,0.6,NULL,GM Cruise,10.6,04-2021,-0.25,,
5188,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.7,9.3,13825,4554,Stop sign,FALSE,FALSE,bot,2021-04-07 16:42:32.80557+00,2021-04-07 16:42:32.805572+00,0,NULL,Tesla Model X,9.3,04-2021,0.00,,
5188,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.7,9.3,13915,4554,Stop sign,FALSE,TRUE,austin,2021-04-07 17:09:53.728488+00,2021-04-07 17:10:26.678148+00,0.5,NULL,Tesla Model X,9.3,04-2021,-0.58,,
5188,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.7,9.3,13929,4554,Stop sign,TRUE,TRUE,boston_reviewer,2021-04-07 17:14:02.482929+00,2021-04-07 17:14:14.381575+00,0.2,NULL,Tesla Model X,9.3,04-2021,-1.34,,
5189,Clear,PROCESSED,2021-04-08 02:00:27.594833+00,1.1,9.3,13826,4555,Clear,FALSE,TRUE,bot,2021-04-07 16:42:32.832066+00,2021-04-07 16:42:32.832068+00,0,NULL,Tesla Model X,9.3,04-2021,0.00,,
5189,Clear,PROCESSED,2021-04-08 02:00:27.594833+00,1.1,9.3,13914,4555,Clear,FALSE,TRUE,austin,2021-04-07 17:09:35.312018+00,2021-04-07 17:09:53.583448+00,0.3,NULL,Tesla Model X,9.3,04-2021,-0.78,,
5189,Clear,PROCESSED,2021-04-08 02:00:27.594833+00,1.1,9.3,13927,4555,Clear,TRUE,TRUE,boston_reviewer,2021-04-07 17:13:14.9375+00,2021-04-07 17:14:02.321317+00,0.8,NULL,Tesla Model X,9.3,04-2021,-0.74,,
5190,Crosswalk,PROCESSED,2021-04-08 02:00:30.38468+00,1.8,10.6,13584,4410,Crosswalk,FALSE,FALSE,bot,2021-04-07 15:22:32.788762+00,2021-04-07 15:22:32.788763+00,0,NULL,GM Cruise,10.6,04-2021,0.00,,
5190,Crosswalk,PROCESSED,2021-04-08 02:00:30.38468+00,1.8,10.6,13886,4410,Crosswalk,FALSE,TRUE,austin,2021-04-07 17:03:21.524996+00,2021-04-07 17:04:31.050566+00,1.2,NULL,GM Cruise,10.6,04-2021,0.12,,
5190,Crosswalk,PROCESSED,2021-04-08 02:00:30.38468+00,1.8,10.6,13925,4410,Crosswalk,TRUE,TRUE,austin_reviewer,2021-04-07 17:13:13.836028+00,2021-04-07 17:13:51.122403+00,0.6,NULL,GM Cruise,10.6,04-2021,-0.25,,
5191,Pedestrian,PROCESSED,2021-04-08 02:00:30.38468+00,2.6,10.3,13629,4455,Crosswalk,FALSE,FALSE,bot,2021-04-07 15:42:32.953318+00,2021-04-07 15:42:32.95332+00,0,NULL,GM Cruise,10.3,04-2021,0.00,,
5191,Pedestrian,PROCESSED,2021-04-08 02:00:30.38468+00,2.6,10.3,13912,4455,Pedestrian,FALSE,TRUE,austin,2021-04-07 17:08:17.842603+00,2021-04-07 17:09:24.978583+00,1.1,NULL,GM Cruise,10.3,04-2021,0.02,,
5191,Pedestrian,PROCESSED,2021-04-08 02:00:30.38468+00,2.6,10.3,13923,4455,Pedestrian,TRUE,TRUE,boston_reviewer,2021-04-07 17:11:47.180841+00,2021-04-07 17:13:14.788257+00,1.5,NULL,GM Cruise,10.3,04-2021,-0.04,,
5192,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.5,9.6,13750,4535,Stop sign,FALSE,FALSE,bot,2021-04-07 16:22:32.647028+00,2021-04-07 16:22:32.647029+00,0,NULL,Tesla Model X,9.6,04-2021,0.00,,
5192,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.5,9.6,13910,4535,Stop sign,FALSE,TRUE,austin,2021-04-07 17:08:02.772214+00,2021-04-07 17:08:17.705794+00,0.2,NULL,Tesla Model X,9.6,04-2021,-0.88,,
5192,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.5,9.6,13945,4535,Stop sign,TRUE,TRUE,austin_reviewer,2021-04-07 17:18:10.539055+00,2021-04-07 17:18:28.697745+00,0.3,NULL,Tesla Model X,9.6,04-2021,-0.55,,
5193,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.9,9.6,13751,4536,Stop sign,FALSE,FALSE,bot,2021-04-07 16:22:32.667455+00,2021-04-07 16:22:32.667457+00,0,NULL,Tesla Model X,9.6,04-2021,0.00,,
5193,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.9,9.6,13909,4536,Stop sign,FALSE,TRUE,austin,2021-04-07 17:07:28.338777+00,2021-04-07 17:08:02.627437+00,0.6,NULL,Tesla Model X,9.6,04-2021,-0.48,,
5193,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,0.9,9.6,13944,4536,Stop sign,TRUE,TRUE,austin_reviewer,2021-04-07 17:17:55.143301+00,2021-04-07 17:18:10.411611+00,0.3,NULL,Tesla Model X,9.6,04-2021,-0.55,,
5194,Pedestrian,PROCESSED,2021-04-08 02:00:30.38468+00,2.3,10.3,13631,4457,Crosswalk,FALSE,FALSE,bot,2021-04-07 15:42:33.017557+00,2021-04-07 15:42:33.017559+00,0,NULL,GM Cruise,10.3,04-2021,0.00,,
5194,Pedestrian,PROCESSED,2021-04-08 02:00:30.38468+00,2.3,10.3,13897,4457,Pedestrian,FALSE,TRUE,austin,2021-04-07 17:06:46.178171+00,2021-04-07 17:07:28.177911+00,0.7,NULL,GM Cruise,10.3,04-2021,-0.38,,
5194,Pedestrian,PROCESSED,2021-04-08 02:00:30.38468+00,2.3,10.3,13943,4457,Pedestrian,TRUE,TRUE,austin_reviewer,2021-04-07 17:16:17.740422+00,2021-04-07 17:17:54.991757+00,1.6,NULL,GM Cruise,10.3,04-2021,0.75,,
5195,Stop sign,PROCESSED,2021-04-08 02:00:27.594833+00,1.5,9.3,13818,4547,Stop sign,FALSE,FALSE,bot,2021-04-07 16:42:32.67142+00,2021-04-07 16:42:32.671422+00,0,NULL,Tesla Model X,9.3,04-2021,0.00,,
